order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Timestamp,order_year
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,2024-05-02 00:55:47.043606,2017.0
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,2024-05-02 00:55:47.043606,2017.0
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,2024-05-02 00:55:47.043606,2017.0
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,2024-05-02 00:55:47.043606,2017.0
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,2024-05-02 00:55:47.043606,2017.0
810,153,3,2017-04-01,2017-04-01,UNKNOWN,3,8,2024-05-02 00:55:47.043606,2017.0
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,2024-05-02 00:55:47.043606,2017.0
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,2024-05-02 00:55:47.043606,2017.0
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,2024-05-02 00:55:47.043606,2017.0
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,2024-05-02 00:55:47.043606,2017.0
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,2024-05-02 00:55:47.043606,2017.0
816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,2024-05-02 00:55:47.043606,2017.0
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,2024-05-02 00:55:47.043606,2017.0
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,2024-05-02 00:55:47.043606,2017.0
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,2024-05-02 00:55:47.043606,2017.0
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,2024-05-02 00:55:47.043606,2017.0
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,2024-05-02 00:55:47.043606,2017.0
822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,2024-05-02 00:55:47.043606,2017.0
823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,2024-05-02 00:55:47.043606,2017.0
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,2024-05-02 00:55:47.043606,2017.0
825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,2024-05-02 00:55:47.043606,2017.0
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,2024-05-02 00:55:47.043606,2017.0
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,2024-05-02 00:55:47.043606,2017.0
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,2024-05-02 00:55:47.043606,2017.0
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,2024-05-02 00:55:47.043606,2017.0
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,2024-05-02 00:55:47.043606,2017.0
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-05-02 00:55:47.043606,2017.0
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,2024-05-02 00:55:47.043606,2017.0
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,2024-05-02 00:55:47.043606,2017.0
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,2024-05-02 00:55:47.043606,2017.0
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,2024-05-02 00:55:47.043606,2017.0
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,2024-05-02 00:55:47.043606,2017.0
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,2024-05-02 00:55:47.043606,2017.0
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,2024-05-02 00:55:47.043606,2017.0
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,2024-05-02 00:55:47.043606,2017.0
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,2024-05-02 00:55:47.043606,2017.0
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,2024-05-02 00:55:47.043606,2017.0
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,2024-05-02 00:55:47.043606,2017.0
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,2024-05-02 00:55:47.043606,2017.0
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,2024-05-02 00:55:47.043606,2017.0
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,2024-05-02 00:55:47.043606,2017.0
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,2024-05-02 00:55:47.043606,2017.0
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,2024-05-02 00:55:47.043606,2017.0
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,2024-05-02 00:55:47.043606,2017.0
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,2024-05-02 00:55:47.043606,2017.0
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,2024-05-02 00:55:47.043606,2017.0
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,2024-05-02 00:55:47.043606,2017.0
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,2024-05-02 00:55:47.043606,2017.0
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,2024-05-02 00:55:47.043606,2017.0
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,2024-05-02 00:55:47.043606,2017.0
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,2024-05-02 00:55:47.043606,2017.0
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,2024-05-02 00:55:47.043606,2017.0
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,2024-05-02 00:55:47.043606,2017.0
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,2024-05-02 00:55:47.043606,2017.0
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,2024-05-02 00:55:47.043606,2017.0
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,2024-05-02 00:55:47.043606,2017.0
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,2024-05-02 00:55:47.043606,2017.0
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,2024-05-02 00:55:47.043606,2017.0
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,2024-05-02 00:55:47.043606,2017.0
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,2024-05-02 00:55:47.043606,2017.0
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,2024-05-02 00:55:47.043606,2017.0
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,2024-05-02 00:55:47.043606,2017.0
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,2024-05-02 00:55:47.043606,2017.0
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,2024-05-02 00:55:47.043606,2017.0
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,2024-05-02 00:55:47.043606,2017.0
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,2024-05-02 00:55:47.043606,2017.0
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,2024-05-02 00:55:47.043606,2017.0
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,2024-05-02 00:55:47.043606,2017.0
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,2024-05-02 00:55:47.043606,2017.0
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,2024-05-02 00:55:47.043606,2017.0
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,2024-05-02 00:55:47.043606,2017.0
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2024-05-02 00:55:47.043606,2017.0
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,2024-05-02 00:55:47.043606,2017.0
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,2024-05-02 00:55:47.043606,2017.0
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,2024-05-02 00:55:47.043606,2017.0
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,2024-05-02 00:55:47.043606,2017.0
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,2024-05-02 00:55:47.043606,2017.0
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,2024-05-02 00:55:47.043606,2017.0
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,2024-05-02 00:55:47.043606,2017.0
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,2024-05-02 00:55:47.043606,2017.0
885,66,3,2017-05-13,2017-05-13,UNKNOWN,3,8,2024-05-02 00:55:47.043606,2017.0
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,2024-05-02 00:55:47.043606,2017.0
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,2024-05-02 00:55:47.043606,2017.0
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,2024-05-02 00:55:47.043606,2017.0
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,2024-05-02 00:55:47.043606,2017.0
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,2024-05-02 00:55:47.043606,2017.0
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,2024-05-02 00:55:47.043606,2017.0
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,2024-05-02 00:55:47.043606,2017.0
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,2024-05-02 00:55:47.043606,2017.0
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,2024-05-02 00:55:47.043606,2017.0
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,2024-05-02 00:55:47.043606,2017.0
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,2024-05-02 00:55:47.043606,2017.0
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,2024-05-02 00:55:47.043606,2017.0
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-05-02 00:55:47.043606,2017.0
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,2024-05-02 00:55:47.043606,2017.0
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,2024-05-02 00:55:47.043606,2017.0
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,2024-05-02 00:55:47.043606,2017.0
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,2024-05-02 00:55:47.043606,2017.0
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,2024-05-02 00:55:47.043606,2017.0
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,2024-05-02 00:55:47.043606,2017.0
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,2024-05-02 00:55:47.043606,2017.0
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,2024-05-02 00:55:47.043606,2017.0
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,2024-05-02 00:55:47.043606,2017.0
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,2024-05-02 00:55:47.043606,2017.0
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,2024-05-02 00:55:47.043606,2017.0
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,2024-05-02 00:55:47.043606,2017.0
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,2024-05-02 00:55:47.043606,2017.0
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,2024-05-02 00:55:47.043606,2017.0
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,2024-05-02 00:55:47.043606,2017.0
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,2024-05-02 00:55:47.043606,2017.0
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,2024-05-02 00:55:47.043606,2017.0
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,2024-05-02 00:55:47.043606,2017.0
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,2024-05-02 00:55:47.043606,2017.0
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,2024-05-02 00:55:47.043606,2017.0
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,2024-05-02 00:55:47.043606,2017.0
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2024-05-02 00:55:47.043606,2017.0
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,2024-05-02 00:55:47.043606,2017.0
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,2024-05-02 00:55:47.043606,2017.0
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,2024-05-02 00:55:47.043606,2017.0
924,68,3,2017-06-02,2017-06-02,UNKNOWN,3,8,2024-05-02 00:55:47.043606,2017.0
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,2024-05-02 00:55:47.043606,2017.0
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-05-02 00:55:47.043606,2017.0
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2024-05-02 00:55:47.043606,2017.0
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,2024-05-02 00:55:47.043606,2017.0
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,2024-05-02 00:55:47.043606,2017.0
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,2024-05-02 00:55:47.043606,2017.0
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,2024-05-02 00:55:47.043606,2017.0
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,2024-05-02 00:55:47.043606,2017.0
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,2024-05-02 00:55:47.043606,2017.0
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,2024-05-02 00:55:47.043606,2017.0
935,43,3,2017-06-10,2017-06-10,UNKNOWN,3,8,2024-05-02 00:55:47.043606,2017.0
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,2024-05-02 00:55:47.043606,2017.0
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2024-05-02 00:55:47.043606,2017.0
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,2024-05-02 00:55:47.043606,2017.0
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,2024-05-02 00:55:47.043606,2017.0
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,2024-05-02 00:55:47.043606,2017.0
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,2024-05-02 00:55:47.043606,2017.0
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,2024-05-02 00:55:47.043606,2017.0
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,2024-05-02 00:55:47.043606,2017.0
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2024-05-02 00:55:47.043606,2017.0
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,2024-05-02 00:55:47.043606,2017.0
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,2024-05-02 00:55:47.043606,2017.0
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,2024-05-02 00:55:47.043606,2017.0
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,2024-05-02 00:55:47.043606,2017.0
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,2024-05-02 00:55:47.043606,2017.0
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,2024-05-02 00:55:47.043606,2017.0
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,2024-05-02 00:55:47.043606,2017.0
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,2024-05-02 00:55:47.043606,2017.0
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,2024-05-02 00:55:47.043606,2017.0
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,2024-05-02 00:55:47.043606,2017.0
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2024-05-02 00:55:47.043606,2017.0
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,2024-05-02 00:55:47.043606,2017.0
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,2024-05-02 00:55:47.043606,2017.0
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,2024-05-02 00:55:47.043606,2017.0
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,2024-05-02 00:55:47.043606,2017.0
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,2024-05-02 00:55:47.043606,2017.0
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,2024-05-02 00:55:47.043606,2017.0
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,2024-05-02 00:55:47.043606,2017.0
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,2024-05-02 00:55:47.043606,2017.0
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,2024-05-02 00:55:47.043606,2017.0
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,2024-05-02 00:55:47.043606,2017.0
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,2024-05-02 00:55:47.043606,2017.0
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2024-05-02 00:55:47.043606,2017.0
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,2024-05-02 00:55:47.043606,2017.0
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,2024-05-02 00:55:47.043606,2017.0
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,2024-05-02 00:55:47.043606,2017.0
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,2024-05-02 00:55:47.043606,2017.0
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,2024-05-02 00:55:47.043606,2017.0
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,2024-05-02 00:55:47.043606,2017.0
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,2024-05-02 00:55:47.043606,2017.0
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,2024-05-02 00:55:47.043606,2017.0
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,2024-05-02 00:55:47.043606,2017.0
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2024-05-02 00:55:47.043606,2017.0
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,2024-05-02 00:55:47.043606,2017.0
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,2024-05-02 00:55:47.043606,2017.0
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,2024-05-02 00:55:47.043606,2017.0
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,2024-05-02 00:55:47.043606,2017.0
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,2024-05-02 00:55:47.043606,2017.0
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,2024-05-02 00:55:47.043606,2017.0
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,2024-05-02 00:55:47.043606,2017.0
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,2024-05-02 00:55:47.043606,2017.0
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,2024-05-02 00:55:47.043606,2017.0
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2024-05-02 00:55:47.043606,2017.0
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,2024-05-02 00:55:47.043606,2017.0
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,2024-05-02 00:55:47.043606,2017.0
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,2024-05-02 00:55:47.043606,2017.0
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,2024-05-02 00:55:47.043606,2017.0
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2024-05-02 00:55:47.043606,2017.0
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,2024-05-02 00:55:47.043606,2017.0
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2024-05-02 00:55:47.043606,2017.0
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,2024-05-02 00:55:47.043606,2017.0
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,2024-05-02 00:55:47.043606,2017.0
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,2024-05-02 00:55:47.043606,2017.0
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,2024-05-02 00:55:47.043606,2017.0
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,2024-05-02 00:55:47.043606,2017.0
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2024-05-02 00:55:47.043606,2017.0
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2024-05-02 00:55:47.043606,2017.0
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2024-05-02 00:55:47.043606,2017.0
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,2024-05-02 00:55:47.043606,2017.0
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2024-05-02 00:55:47.043606,2017.0
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2024-05-02 00:55:47.043606,2017.0
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2024-05-02 00:55:47.043606,2017.0
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2024-05-02 00:55:47.043606,2017.0
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2024-05-02 00:55:47.043606,2017.0
1010,8,3,2017-07-18,2017-07-18,UNKNOWN,2,7,2024-05-02 00:55:47.043606,2017.0
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2024-05-02 00:55:47.043606,2017.0
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2024-05-02 00:55:47.043606,2017.0
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2024-05-02 00:55:47.043606,2017.0
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2024-05-02 00:55:47.043606,2017.0
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2024-05-02 00:55:47.043606,2017.0
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2024-05-02 00:55:47.043606,2017.0
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0
1020,16,3,2017-07-23,2017-07-23,UNKNOWN,2,6,2024-05-02 00:55:47.043606,2017.0
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2024-05-02 00:55:47.043606,2017.0
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2024-05-02 00:55:47.043606,2017.0
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2024-05-02 00:55:47.043606,2017.0
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2024-05-02 00:55:47.043606,2017.0
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2024-05-02 00:55:47.043606,2017.0
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2024-05-02 00:55:47.043606,2017.0
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2024-05-02 00:55:47.043606,2017.0
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2024-05-02 00:55:47.043606,2017.0
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2024-05-02 00:55:47.043606,2017.0
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2024-05-02 00:55:47.043606,2017.0
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2024-05-02 00:55:47.043606,2017.0
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2024-05-02 00:55:47.043606,2017.0
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2024-05-02 00:55:47.043606,2017.0
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2024-05-02 00:55:47.043606,2017.0
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2024-05-02 00:55:47.043606,2017.0
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2024-05-02 00:55:47.043606,2017.0
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2024-05-02 00:55:47.043606,2017.0
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,2024-05-02 00:55:47.043606,2017.0
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2024-05-02 00:55:47.043606,2017.0
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,2024-05-02 00:55:47.043606,2017.0
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,2024-05-02 00:55:47.043606,2017.0
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,2024-05-02 00:55:47.043606,2017.0
1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7,2024-05-02 00:55:47.043606,2017.0
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,2024-05-02 00:55:47.043606,2017.0
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,2024-05-02 00:55:47.043606,2017.0
1047,116,3,2017-08-08,2017-08-08,UNKNOWN,3,8,2024-05-02 00:55:47.043606,2017.0
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2024-05-02 00:55:47.043606,2017.0
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,2024-05-02 00:55:47.043606,2017.0
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,2024-05-02 00:55:47.043606,2017.0
1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,2024-05-02 00:55:47.043606,2017.0
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,2024-05-02 00:55:47.043606,2017.0
1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,2024-05-02 00:55:47.043606,2017.0
1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,2024-05-02 00:55:47.043606,2017.0
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,2024-05-02 00:55:47.043606,2017.0
1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,2024-05-02 00:55:47.043606,2017.0
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,2024-05-02 00:55:47.043606,2017.0
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,2024-05-02 00:55:47.043606,2017.0
1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,2024-05-02 00:55:47.043606,2017.0
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,2024-05-02 00:55:47.043606,2017.0
1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7,2024-05-02 00:55:47.043606,2017.0
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,2024-05-02 00:55:47.043606,2017.0
1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8,2024-05-02 00:55:47.043606,2017.0
1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9,2024-05-02 00:55:47.043606,2017.0
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,2024-05-02 00:55:47.043606,2017.0
1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,2024-05-02 00:55:47.043606,2017.0
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,2024-05-02 00:55:47.043606,2017.0
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,2024-05-02 00:55:47.043606,2017.0
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,2024-05-02 00:55:47.043606,2017.0
