order_id,item_id,product_id,quantity,list_price,discount,Timestamp,EGP Rate,list_price_egp
1261.0,2,88.0,2.0,189.99,0.2,2024-05-02 01:40:16.045001,47.6735,9057.488265
1261.0,3,100.0,1.0,489.99,0.05,2024-05-02 01:40:16.045001,47.6735,23359.538265
1261.0,4,42.0,1.0,2299.99,0.1,2024-05-02 01:40:16.045001,47.6735,109648.57326499998
1262.0,1,37.0,1.0,379.99,0.07,2024-05-02 01:40:16.045001,47.6735,18115.453265
1262.0,2,52.0,1.0,875.99,0.05,2024-05-02 01:40:16.045001,47.6735,41761.509265
1262.0,3,43.0,2.0,5299.99,0.07,2024-05-02 01:40:16.045001,47.6735,252669.07326499998
1262.0,4,77.0,1.0,799.99,0.07,2024-05-02 01:40:16.045001,47.6735,38138.323265
1263.0,1,45.0,1.0,869.99,0.2,2024-05-02 01:40:16.045001,47.6735,41475.468264999996
1263.0,2,62.0,1.0,3499.99,0.05,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1263.0,3,19.0,2.0,449.0,0.1,2024-05-02 01:40:16.045001,47.6735,21405.4015
1264.0,1,101.0,1.0,339.99,0.07,2024-05-02 01:40:16.045001,47.6735,16208.513265
1264.0,2,77.0,2.0,799.99,0.07,2024-05-02 01:40:16.045001,47.6735,38138.323265
1264.0,3,29.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1264.0,4,52.0,1.0,875.99,0.05,2024-05-02 01:40:16.045001,47.6735,41761.509265
1265.0,1,41.0,2.0,1469.99,0.1,2024-05-02 01:40:16.045001,47.6735,70079.568265
1265.0,2,72.0,2.0,619.99,0.07,2024-05-02 01:40:16.045001,47.6735,29557.093265
1266.0,1,90.0,1.0,209.99,0.2,2024-05-02 01:40:16.045001,47.6735,10010.958265
1266.0,2,48.0,1.0,1499.99,0.2,2024-05-02 01:40:16.045001,47.6735,71509.773265
1267.0,1,45.0,1.0,869.99,0.1,2024-05-02 01:40:16.045001,47.6735,41475.468264999996
1267.0,2,27.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1267.0,3,108.0,1.0,449.99,0.2,2024-05-02 01:40:16.045001,47.6735,21452.598265
1267.0,4,95.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1268.0,1,68.0,2.0,449.99,0.07,2024-05-02 01:40:16.045001,47.6735,21452.598265
1268.0,2,87.0,2.0,189.99,0.07,2024-05-02 01:40:16.045001,47.6735,9057.488265
1268.0,3,59.0,2.0,2599.99,0.2,2024-05-02 01:40:16.045001,47.6735,123950.62326499999
1268.0,4,100.0,1.0,489.99,0.07,2024-05-02 01:40:16.045001,47.6735,23359.538265
1269.0,1,4.0,2.0,2899.99,0.2,2024-05-02 01:40:16.045001,47.6735,138252.673265
1269.0,2,7.0,1.0,3999.99,0.2,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
1269.0,3,111.0,1.0,470.99,0.1,2024-05-02 01:40:16.045001,47.6735,22453.741765
1270.0,1,54.0,1.0,3199.99,0.2,2024-05-02 01:40:16.045001,47.6735,152554.72326499998
1271.0,1,25.0,2.0,499.99,0.1,2024-05-02 01:40:16.045001,47.6735,23836.273265
1271.0,2,50.0,2.0,5999.99,0.07,2024-05-02 01:40:16.045001,47.6735,286040.52326499997
1271.0,3,87.0,2.0,189.99,0.07,2024-05-02 01:40:16.045001,47.6735,9057.488265
1271.0,4,32.0,2.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1272.0,1,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
1272.0,2,71.0,2.0,416.99,0.1,2024-05-02 01:40:16.045001,47.6735,19879.372765
1272.0,3,86.0,1.0,149.99,0.07,2024-05-02 01:40:16.045001,47.6735,7150.548265
1273.0,1,95.0,2.0,299.99,0.07,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1273.0,2,20.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
1273.0,3,58.0,1.0,4999.99,0.2,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1274.0,1,81.0,1.0,1099.99,0.1,2024-05-02 01:40:16.045001,47.6735,52440.373264999995
1275.0,1,58.0,1.0,4999.99,0.07,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1275.0,2,30.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1276.0,1,18.0,2.0,449.0,0.2,2024-05-02 01:40:16.045001,47.6735,21405.4015
1276.0,2,58.0,1.0,4999.99,0.2,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1276.0,3,42.0,1.0,2299.99,0.05,2024-05-02 01:40:16.045001,47.6735,109648.57326499998
1276.0,4,24.0,2.0,549.99,0.2,2024-05-02 01:40:16.045001,47.6735,26219.948265
1276.0,5,78.0,2.0,647.99,0.2,2024-05-02 01:40:16.045001,47.6735,30891.951265
1277.0,1,56.0,2.0,5499.99,0.2,2024-05-02 01:40:16.045001,47.6735,262203.77326499997
1277.0,2,93.0,2.0,209.99,0.05,2024-05-02 01:40:16.045001,47.6735,10010.958265
1277.0,3,9.0,2.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1277.0,4,4.0,1.0,2899.99,0.1,2024-05-02 01:40:16.045001,47.6735,138252.673265
1277.0,5,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
1278.0,1,103.0,2.0,551.99,0.1,2024-05-02 01:40:16.045001,47.6735,26315.295264999997
1278.0,2,32.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1279.0,1,9.0,2.0,2999.99,0.05,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1280.0,1,72.0,2.0,619.99,0.07,2024-05-02 01:40:16.045001,47.6735,29557.093265
1280.0,2,74.0,1.0,439.99,0.05,2024-05-02 01:40:16.045001,47.6735,20975.863265
1280.0,3,52.0,1.0,875.99,0.07,2024-05-02 01:40:16.045001,47.6735,41761.509265
1280.0,4,63.0,1.0,3499.99,0.2,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1281.0,1,36.0,1.0,832.99,0.05,2024-05-02 01:40:16.045001,47.6735,39711.548765
1281.0,2,49.0,2.0,3499.99,0.05,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1281.0,3,75.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
1282.0,1,111.0,1.0,470.99,0.05,2024-05-02 01:40:16.045001,47.6735,22453.741765
1282.0,2,50.0,2.0,5999.99,0.2,2024-05-02 01:40:16.045001,47.6735,286040.52326499997
1283.0,1,61.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1283.0,2,81.0,1.0,1099.99,0.2,2024-05-02 01:40:16.045001,47.6735,52440.373264999995
1283.0,3,7.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
1283.0,4,32.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1283.0,5,11.0,1.0,1680.99,0.2,2024-05-02 01:40:16.045001,47.6735,80138.676765
1284.0,1,101.0,1.0,339.99,0.07,2024-05-02 01:40:16.045001,47.6735,16208.513265
1284.0,2,8.0,1.0,1799.99,0.05,2024-05-02 01:40:16.045001,47.6735,85811.823265
1284.0,3,4.0,2.0,2899.99,0.05,2024-05-02 01:40:16.045001,47.6735,138252.673265
1285.0,1,78.0,2.0,647.99,0.07,2024-05-02 01:40:16.045001,47.6735,30891.951265
1285.0,2,93.0,1.0,209.99,0.1,2024-05-02 01:40:16.045001,47.6735,10010.958265
1285.0,3,69.0,2.0,416.99,0.2,2024-05-02 01:40:16.045001,47.6735,19879.372765
1285.0,4,6.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1286.0,1,109.0,2.0,416.99,0.2,2024-05-02 01:40:16.045001,47.6735,19879.372765
1286.0,2,81.0,2.0,1099.99,0.07,2024-05-02 01:40:16.045001,47.6735,52440.373264999995
1286.0,3,87.0,1.0,189.99,0.07,2024-05-02 01:40:16.045001,47.6735,9057.488265
1287.0,1,27.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1287.0,2,62.0,2.0,3499.99,0.1,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1287.0,3,103.0,1.0,551.99,0.1,2024-05-02 01:40:16.045001,47.6735,26315.295264999997
1287.0,4,100.0,2.0,489.99,0.05,2024-05-02 01:40:16.045001,47.6735,23359.538265
1288.0,1,73.0,1.0,749.99,0.2,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1288.0,2,64.0,2.0,489.99,0.2,2024-05-02 01:40:16.045001,47.6735,23359.538265
1288.0,3,62.0,2.0,3499.99,0.1,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1288.0,4,17.0,2.0,429.0,0.07,2024-05-02 01:40:16.045001,47.6735,20451.9315
1289.0,1,89.0,1.0,209.99,0.05,2024-05-02 01:40:16.045001,47.6735,10010.958265
1289.0,2,3.0,1.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1290.0,1,75.0,2.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
1290.0,2,36.0,1.0,832.99,0.05,2024-05-02 01:40:16.045001,47.6735,39711.548765
1290.0,3,92.0,2.0,209.99,0.1,2024-05-02 01:40:16.045001,47.6735,10010.958265
1291.0,1,57.0,1.0,1999.99,0.1,2024-05-02 01:40:16.045001,47.6735,95346.523265
1291.0,2,58.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1292.0,1,70.0,1.0,659.99,0.07,2024-05-02 01:40:16.045001,47.6735,31464.033265
1293.0,1,88.0,2.0,189.99,0.1,2024-05-02 01:40:16.045001,47.6735,9057.488265
1293.0,2,74.0,2.0,439.99,0.05,2024-05-02 01:40:16.045001,47.6735,20975.863265
1293.0,3,38.0,2.0,549.99,0.07,2024-05-02 01:40:16.045001,47.6735,26219.948265
1294.0,1,95.0,2.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1294.0,2,44.0,1.0,539.99,0.05,2024-05-02 01:40:16.045001,47.6735,25743.213265
1295.0,1,5.0,2.0,1320.99,0.2,2024-05-02 01:40:16.045001,47.6735,62976.216765
1295.0,2,61.0,1.0,4999.99,0.2,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1295.0,3,52.0,1.0,875.99,0.05,2024-05-02 01:40:16.045001,47.6735,41761.509265
1296.0,1,25.0,2.0,499.99,0.05,2024-05-02 01:40:16.045001,47.6735,23836.273265
1296.0,2,90.0,1.0,209.99,0.1,2024-05-02 01:40:16.045001,47.6735,10010.958265
1296.0,3,16.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
1296.0,4,2.0,2.0,749.99,0.1,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1297.0,1,104.0,2.0,481.99,0.07,2024-05-02 01:40:16.045001,47.6735,22978.150265
1297.0,2,43.0,1.0,5299.99,0.05,2024-05-02 01:40:16.045001,47.6735,252669.07326499998
1297.0,3,51.0,2.0,6499.99,0.05,2024-05-02 01:40:16.045001,47.6735,309877.27326499997
1298.0,1,59.0,1.0,2599.99,0.05,2024-05-02 01:40:16.045001,47.6735,123950.62326499999
1298.0,2,110.0,2.0,470.99,0.07,2024-05-02 01:40:16.045001,47.6735,22453.741765
1299.0,1,14.0,2.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
1299.0,2,101.0,1.0,339.99,0.05,2024-05-02 01:40:16.045001,47.6735,16208.513265
1299.0,3,75.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
1299.0,4,52.0,2.0,875.99,0.2,2024-05-02 01:40:16.045001,47.6735,41761.509265
1300.0,1,101.0,2.0,339.99,0.07,2024-05-02 01:40:16.045001,47.6735,16208.513265
1300.0,2,58.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1301.0,1,45.0,2.0,869.99,0.2,2024-05-02 01:40:16.045001,47.6735,41475.468264999996
1301.0,2,105.0,2.0,533.99,0.1,2024-05-02 01:40:16.045001,47.6735,25457.172264999997
1301.0,3,8.0,1.0,1799.99,0.2,2024-05-02 01:40:16.045001,47.6735,85811.823265
1302.0,1,38.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
1302.0,2,20.0,2.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
1302.0,3,56.0,2.0,5499.99,0.07,2024-05-02 01:40:16.045001,47.6735,262203.77326499997
1303.0,1,96.0,1.0,349.99,0.1,2024-05-02 01:40:16.045001,47.6735,16685.248265
1303.0,2,63.0,2.0,3499.99,0.2,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1303.0,3,108.0,1.0,449.99,0.1,2024-05-02 01:40:16.045001,47.6735,21452.598265
1303.0,4,73.0,1.0,749.99,0.1,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1303.0,5,24.0,2.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
1304.0,1,80.0,1.0,761.99,0.05,2024-05-02 01:40:16.045001,47.6735,36326.730265
1304.0,2,99.0,2.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1304.0,3,102.0,1.0,489.99,0.2,2024-05-02 01:40:16.045001,47.6735,23359.538265
1304.0,4,17.0,1.0,429.0,0.05,2024-05-02 01:40:16.045001,47.6735,20451.9315
1305.0,1,85.0,1.0,329.99,0.2,2024-05-02 01:40:16.045001,47.6735,15731.778264999999
1305.0,2,9.0,1.0,2999.99,0.07,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1305.0,3,11.0,1.0,1680.99,0.05,2024-05-02 01:40:16.045001,47.6735,80138.676765
1305.0,4,91.0,2.0,349.99,0.05,2024-05-02 01:40:16.045001,47.6735,16685.248265
1306.0,1,103.0,2.0,551.99,0.05,2024-05-02 01:40:16.045001,47.6735,26315.295264999997
1306.0,2,81.0,2.0,1099.99,0.07,2024-05-02 01:40:16.045001,47.6735,52440.373264999995
1306.0,3,45.0,1.0,869.99,0.2,2024-05-02 01:40:16.045001,47.6735,41475.468264999996
1306.0,4,42.0,1.0,2299.99,0.2,2024-05-02 01:40:16.045001,47.6735,109648.57326499998
1306.0,5,9.0,2.0,2999.99,0.07,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1307.0,1,96.0,2.0,349.99,0.07,2024-05-02 01:40:16.045001,47.6735,16685.248265
1307.0,2,53.0,2.0,749.99,0.2,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1307.0,3,69.0,2.0,416.99,0.2,2024-05-02 01:40:16.045001,47.6735,19879.372765
1308.0,1,54.0,1.0,3199.99,0.05,2024-05-02 01:40:16.045001,47.6735,152554.72326499998
1308.0,2,69.0,1.0,416.99,0.2,2024-05-02 01:40:16.045001,47.6735,19879.372765
1308.0,3,14.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
1308.0,4,56.0,1.0,5499.99,0.2,2024-05-02 01:40:16.045001,47.6735,262203.77326499997
1308.0,5,32.0,1.0,469.99,0.07,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1309.0,1,65.0,1.0,346.99,0.05,2024-05-02 01:40:16.045001,47.6735,16542.227765
1309.0,2,87.0,2.0,189.99,0.2,2024-05-02 01:40:16.045001,47.6735,9057.488265
1310.0,1,59.0,1.0,2599.99,0.2,2024-05-02 01:40:16.045001,47.6735,123950.62326499999
1310.0,2,77.0,2.0,799.99,0.2,2024-05-02 01:40:16.045001,47.6735,38138.323265
1310.0,3,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
1310.0,4,54.0,1.0,3199.99,0.2,2024-05-02 01:40:16.045001,47.6735,152554.72326499998
1311.0,1,69.0,1.0,416.99,0.1,2024-05-02 01:40:16.045001,47.6735,19879.372765
1311.0,2,45.0,2.0,869.99,0.07,2024-05-02 01:40:16.045001,47.6735,41475.468264999996
1311.0,3,27.0,2.0,999.99,0.1,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1311.0,4,42.0,1.0,2299.99,0.1,2024-05-02 01:40:16.045001,47.6735,109648.57326499998
1312.0,1,67.0,2.0,250.99,0.05,2024-05-02 01:40:16.045001,47.6735,11965.571765
1312.0,2,14.0,1.0,269.99,0.2,2024-05-02 01:40:16.045001,47.6735,12871.368265
1312.0,3,20.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
1313.0,1,75.0,1.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
1313.0,2,33.0,1.0,469.99,0.2,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1313.0,3,69.0,1.0,416.99,0.07,2024-05-02 01:40:16.045001,47.6735,19879.372765
1314.0,1,52.0,1.0,875.99,0.07,2024-05-02 01:40:16.045001,47.6735,41761.509265
1314.0,2,72.0,2.0,619.99,0.05,2024-05-02 01:40:16.045001,47.6735,29557.093265
1314.0,3,94.0,1.0,249.99,0.1,2024-05-02 01:40:16.045001,47.6735,11917.898265
1315.0,1,104.0,2.0,481.99,0.07,2024-05-02 01:40:16.045001,47.6735,22978.150265
1315.0,2,41.0,1.0,1469.99,0.05,2024-05-02 01:40:16.045001,47.6735,70079.568265
1315.0,3,24.0,1.0,549.99,0.1,2024-05-02 01:40:16.045001,47.6735,26219.948265
1315.0,4,26.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
1315.0,5,16.0,2.0,599.99,0.2,2024-05-02 01:40:16.045001,47.6735,28603.623265
1316.0,1,76.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1316.0,2,90.0,1.0,209.99,0.1,2024-05-02 01:40:16.045001,47.6735,10010.958265
1317.0,1,82.0,1.0,659.99,0.1,2024-05-02 01:40:16.045001,47.6735,31464.033265
1318.0,1,82.0,2.0,659.99,0.2,2024-05-02 01:40:16.045001,47.6735,31464.033265
1318.0,2,62.0,2.0,3499.99,0.2,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1318.0,3,111.0,1.0,470.99,0.2,2024-05-02 01:40:16.045001,47.6735,22453.741765
1318.0,4,92.0,1.0,209.99,0.07,2024-05-02 01:40:16.045001,47.6735,10010.958265
1319.0,1,75.0,1.0,599.99,0.07,2024-05-02 01:40:16.045001,47.6735,28603.623265
1319.0,2,91.0,1.0,349.99,0.2,2024-05-02 01:40:16.045001,47.6735,16685.248265
1320.0,1,104.0,1.0,481.99,0.1,2024-05-02 01:40:16.045001,47.6735,22978.150265
1320.0,2,93.0,1.0,209.99,0.05,2024-05-02 01:40:16.045001,47.6735,10010.958265
1320.0,3,99.0,2.0,299.99,0.2,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1321.0,1,34.0,1.0,469.99,0.1,2024-05-02 01:40:16.045001,47.6735,22406.068264999998
1321.0,2,107.0,1.0,416.99,0.1,2024-05-02 01:40:16.045001,47.6735,19879.372765
1321.0,3,11.0,2.0,1680.99,0.1,2024-05-02 01:40:16.045001,47.6735,80138.676765
1322.0,1,28.0,2.0,2499.99,0.05,2024-05-02 01:40:16.045001,47.6735,119183.27326499998
1322.0,2,104.0,2.0,481.99,0.05,2024-05-02 01:40:16.045001,47.6735,22978.150265
1323.0,1,27.0,2.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1323.0,2,20.0,1.0,599.99,0.05,2024-05-02 01:40:16.045001,47.6735,28603.623265
1323.0,3,70.0,1.0,659.99,0.05,2024-05-02 01:40:16.045001,47.6735,31464.033265
1324.0,1,66.0,1.0,250.99,0.1,2024-05-02 01:40:16.045001,47.6735,11965.571765
1324.0,2,120.0,2.0,2499.99,0.2,2024-05-02 01:40:16.045001,47.6735,119183.27326499998
1324.0,3,235.0,1.0,899.99,0.1,2024-05-02 01:40:16.045001,47.6735,42905.673265
1324.0,4,3.0,1.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1325.0,1,139.0,1.0,2999.99,0.05,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1325.0,2,257.0,1.0,899.99,0.05,2024-05-02 01:40:16.045001,47.6735,42905.673265
1325.0,3,209.0,1.0,2999.99,0.1,2024-05-02 01:40:16.045001,47.6735,143020.02326499997
1325.0,4,28.0,1.0,2499.99,0.07,2024-05-02 01:40:16.045001,47.6735,119183.27326499998
1326.0,1,190.0,2.0,2799.99,0.07,2024-05-02 01:40:16.045001,47.6735,133485.32326499998
1326.0,2,269.0,2.0,199.99,0.07,2024-05-02 01:40:16.045001,47.6735,9534.223265
1327.0,1,151.0,2.0,1549.99,0.07,2024-05-02 01:40:16.045001,47.6735,73893.448265
1327.0,2,235.0,2.0,899.99,0.1,2024-05-02 01:40:16.045001,47.6735,42905.673265
1327.0,3,48.0,2.0,1499.99,0.1,2024-05-02 01:40:16.045001,47.6735,71509.773265
1327.0,4,180.0,1.0,919.99,0.2,2024-05-02 01:40:16.045001,47.6735,43859.143265
1328.0,1,241.0,1.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1328.0,2,129.0,2.0,919.99,0.1,2024-05-02 01:40:16.045001,47.6735,43859.143265
1328.0,3,228.0,1.0,319.99,0.07,2024-05-02 01:40:16.045001,47.6735,15255.043265
1328.0,4,311.0,1.0,749.99,0.1,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1328.0,5,247.0,1.0,599.99,0.1,2024-05-02 01:40:16.045001,47.6735,28603.623265
1329.0,1,143.0,1.0,1099.99,0.07,2024-05-02 01:40:16.045001,47.6735,52440.373264999995
1329.0,2,107.0,1.0,416.99,0.05,2024-05-02 01:40:16.045001,47.6735,19879.372765
1329.0,3,55.0,1.0,2699.99,0.07,2024-05-02 01:40:16.045001,47.6735,128717.97326499998
1329.0,4,283.0,2.0,319.99,0.2,2024-05-02 01:40:16.045001,47.6735,15255.043265
1329.0,5,13.0,1.0,269.99,0.1,2024-05-02 01:40:16.045001,47.6735,12871.368265
1330.0,1,232.0,1.0,479.99,0.2,2024-05-02 01:40:16.045001,47.6735,22882.803265
1330.0,2,243.0,2.0,679.99,0.05,2024-05-02 01:40:16.045001,47.6735,32417.503265
1330.0,3,230.0,2.0,429.99,0.2,2024-05-02 01:40:16.045001,47.6735,20499.128265
1330.0,4,102.0,2.0,489.99,0.05,2024-05-02 01:40:16.045001,47.6735,23359.538265
1330.0,5,282.0,1.0,279.99,0.1,2024-05-02 01:40:16.045001,47.6735,13348.103265
1331.0,1,253.0,1.0,2599.99,0.05,2024-05-02 01:40:16.045001,47.6735,123950.62326499999
1331.0,2,290.0,1.0,369.99,0.05,2024-05-02 01:40:16.045001,47.6735,17638.718265
1331.0,3,145.0,2.0,1799.99,0.1,2024-05-02 01:40:16.045001,47.6735,85811.823265
1331.0,4,300.0,1.0,799.99,0.2,2024-05-02 01:40:16.045001,47.6735,38138.323265
1332.0,1,296.0,1.0,369.99,0.2,2024-05-02 01:40:16.045001,47.6735,17638.718265
1332.0,2,93.0,2.0,209.99,0.05,2024-05-02 01:40:16.045001,47.6735,10010.958265
1332.0,3,179.0,2.0,919.99,0.07,2024-05-02 01:40:16.045001,47.6735,43859.143265
1332.0,4,298.0,1.0,279.99,0.1,2024-05-02 01:40:16.045001,47.6735,13348.103265
1333.0,1,205.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1333.0,2,304.0,2.0,679.99,0.1,2024-05-02 01:40:16.045001,47.6735,32417.503265
1333.0,3,99.0,2.0,299.99,0.1,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1333.0,4,12.0,1.0,549.99,0.05,2024-05-02 01:40:16.045001,47.6735,26219.948265
1333.0,5,78.0,1.0,647.99,0.1,2024-05-02 01:40:16.045001,47.6735,30891.951265
1334.0,1,203.0,2.0,4999.99,0.05,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1334.0,2,160.0,2.0,4499.99,0.07,2024-05-02 01:40:16.045001,47.6735,214530.27326499997
1334.0,3,84.0,2.0,109.99,0.1,2024-05-02 01:40:16.045001,47.6735,5243.608265
1334.0,4,13.0,1.0,269.99,0.05,2024-05-02 01:40:16.045001,47.6735,12871.368265
1334.0,5,42.0,1.0,2299.99,0.05,2024-05-02 01:40:16.045001,47.6735,109648.57326499998
1335.0,1,138.0,2.0,2249.99,0.05,2024-05-02 01:40:16.045001,47.6735,107264.89826499998
1336.0,1,29.0,2.0,999.99,0.2,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1336.0,2,157.0,1.0,6499.99,0.05,2024-05-02 01:40:16.045001,47.6735,309877.27326499997
1336.0,3,21.0,2.0,269.99,0.07,2024-05-02 01:40:16.045001,47.6735,12871.368265
1336.0,4,207.0,1.0,3999.99,0.1,2024-05-02 01:40:16.045001,47.6735,190693.52326499997
1336.0,5,185.0,1.0,2799.99,0.1,2024-05-02 01:40:16.045001,47.6735,133485.32326499998
1337.0,1,153.0,1.0,4999.99,0.1,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1338.0,1,169.0,2.0,6499.99,0.07,2024-05-02 01:40:16.045001,47.6735,309877.27326499997
1339.0,1,175.0,1.0,3199.99,0.07,2024-05-02 01:40:16.045001,47.6735,152554.72326499998
1340.0,1,253.0,1.0,2599.99,0.2,2024-05-02 01:40:16.045001,47.6735,123950.62326499999
1340.0,2,92.0,2.0,209.99,0.2,2024-05-02 01:40:16.045001,47.6735,10010.958265
1340.0,3,237.0,2.0,849.99,0.05,2024-05-02 01:40:16.045001,47.6735,40521.998264999995
1341.0,1,215.0,2.0,749.99,0.07,2024-05-02 01:40:16.045001,47.6735,35754.648264999996
1341.0,2,56.0,2.0,5499.99,0.2,2024-05-02 01:40:16.045001,47.6735,262203.77326499997
1341.0,3,234.0,2.0,899.99,0.05,2024-05-02 01:40:16.045001,47.6735,42905.673265
1341.0,4,66.0,2.0,250.99,0.05,2024-05-02 01:40:16.045001,47.6735,11965.571765
1342.0,1,60.0,1.0,1559.99,0.05,2024-05-02 01:40:16.045001,47.6735,74370.183265
1342.0,2,270.0,1.0,209.99,0.05,2024-05-02 01:40:16.045001,47.6735,10010.958265
1343.0,1,244.0,1.0,559.99,0.05,2024-05-02 01:40:16.045001,47.6735,26696.683265
1343.0,2,99.0,1.0,299.99,0.05,2024-05-02 01:40:16.045001,47.6735,14301.573264999999
1343.0,3,184.0,2.0,3499.99,0.2,2024-05-02 01:40:16.045001,47.6735,166856.77326499997
1343.0,4,65.0,2.0,346.99,0.2,2024-05-02 01:40:16.045001,47.6735,16542.227765
1343.0,5,206.0,1.0,3299.99,0.1,2024-05-02 01:40:16.045001,47.6735,157322.07326499998
1344.0,1,77.0,2.0,799.99,0.07,2024-05-02 01:40:16.045001,47.6735,38138.323265
1344.0,2,103.0,2.0,551.99,0.2,2024-05-02 01:40:16.045001,47.6735,26315.295264999997
1344.0,3,3.0,1.0,999.99,0.07,2024-05-02 01:40:16.045001,47.6735,47673.023264999996
1344.0,4,61.0,1.0,4999.99,0.07,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1345.0,1,40.0,2.0,4999.99,0.2,2024-05-02 01:40:16.045001,47.6735,238367.02326499997
1345.0,2,172.0,2.0,3199.99,0.05,2024-05-02 01:40:16.045001,47.6735,152554.72326499998
1345.0,3,164.0,2.0,1549.0,0.2,2024-05-02 01:40:16.045001,47.6735,73846.2515
